Score	normalized_score	Ensembl_Gene	gene
0.00143722878215052	1.04169658777308e-07	ENSMUSG00000030217	Art4
0.000414529476819116	3.00448993853095e-08	ENSMUSG00000044827	Tlr1
0.00260826227144991	1.89045609295492e-07	ENSMUSG00000083822	Hmgb1-ps5
0.00249257164778456	1.80660407899149e-07	ENSMUSG00000060275	Nrg2
0.00260996083662057	1.89168720491453e-07	ENSMUSG00000002985	Apoe
0.000303292330642008	2.19824839198382e-08	ENSMUSG00000031257	Nox1
0.000313549977858707	2.27259533129453e-08	ENSMUSG00000044807	Zfp354c
0.00208776664429217	1.51320333716908e-07	ENSMUSG00000032218	Ccnb2
0.000438817326984056	3.18052712172252e-08	ENSMUSG00000036151	Tm6sf2
0.00224281003640505	1.62557805059437e-07	ENSMUSG00000061393	Acvr2b
0.000933070292887763	6.76284911856029e-08	ENSMUSG00000030872	Gga2
0.000350624325912072	2.54130844322731e-08	ENSMUSG00000041440	Gk5
0.000304078086053677	2.20394350984763e-08	ENSMUSG00000032355	Mlip
0.00235478240406546	1.70673509028446e-07	ENSMUSG00000067341	H2-Eb2
0.000666156254876291	4.82826886189963e-08	ENSMUSG00000030659	Nucb2
0.000303049458651369	2.1964880673434e-08	ENSMUSG00000071456	1110002L01Rik
0.000661539054952559	4.79480361638442e-08	ENSMUSG00000066721	Zfp575
0.000467267184791227	3.38673033841579e-08	ENSMUSG00000087168	Gm15983
0.000324241446102321	2.35008658478162e-08	ENSMUSG00000030651	Art2b
0.00215181963991127	1.55962864384379e-07	ENSMUSG00000003849	Nqo1
0.0011265755403813	8.16536595188301e-08	ENSMUSG00000024451	Arap3
0.00774103164694771	5.61066293175886e-07	ENSMUSG00000020279	Il9r
0.00118042677724815	8.55567715625245e-08	ENSMUSG00000031933	Izumo1r
0.000461094105714541	3.3419881547767e-08	ENSMUSG00000074203	G430095P16Rik
0.00113684972902605	8.23983278267775e-08	ENSMUSG00000021492	F12
0.000387451232289273	2.80822810965625e-08	ENSMUSG00000045672	Col27a1
0.000313541008150611	2.27253031927673e-08	ENSMUSG00000027985	Lef1
0.00071703713565911	5.19705106660224e-08	ENSMUSG00000061731	Ext1
0.000303003066705479	2.19615182072536e-08	ENSMUSG00000047363	Cstad
0.00220416016152908	1.59756480505116e-07	ENSMUSG00000037731	Themis2
0.000348799211919223	2.52808010378505e-08	ENSMUSG00000024403	Atp6v1g2
0.00080810785038652	5.85712727684656e-08	ENSMUSG00000028487	Bnc2
0.000300351915461788	2.17693640256424e-08	ENSMUSG00000045746	B230317F23Rik
0.000350709339181327	2.54192461536078e-08	ENSMUSG00000066170	E230001N04Rik
0.000325142319999161	2.35661607595246e-08	ENSMUSG00000074604	Mgst2
0.00374293020718197	2.7128580178169e-07	ENSMUSG00000015340	Cybb
0.000657065937306107	4.76238267236433e-08	ENSMUSG00000047534	Mis18bp1
0.000304725028823348	2.20863252028229e-08	ENSMUSG00000031200	Mtcp1
0.000449551489348918	3.25832782017046e-08	ENSMUSG00000035561	Aldh1b1
0.00185880052392237	1.34724978178036e-07	ENSMUSG00000097614	NA
0.000857780881419859	6.21715504399405e-08	ENSMUSG00000031486	Adgra2
0.00107601308589844	7.79889168586245e-08	ENSMUSG00000057286	St6galnac2
0.000319836430167073	2.31815923872634e-08	ENSMUSG00000070942	Il1rl2
0.000806782721392135	5.8475228049006e-08	ENSMUSG00000053358	Gm9905
0.000303663920592769	2.20094165827911e-08	ENSMUSG00000052291	5330438D12Rik
0.000610319693541077	4.42356812017886e-08	ENSMUSG00000020914	Top2a
0.000327376680027481	2.37281061120158e-08	ENSMUSG00000091166	NA
0.000318352178980422	2.30740145669654e-08	ENSMUSG00000054044	NA
0.000311504273612263	2.25776816418252e-08	ENSMUSG00000097154	Gm26510
0.00102224262496465	7.40916594161523e-08	ENSMUSG00000029414	Kntc1
0.000303835146933784	2.20218269865757e-08	ENSMUSG00000053574	4930563E22Rik
0.00919620325305616	6.66536439302469e-07	ENSMUSG00000014453	Blk
0.017779430158534	1.28864464438168e-06	ENSMUSG00000038421	Fcrla
0.00104694442651975	7.58820342480068e-08	ENSMUSG00000027715	Ccna2
0.000336740143137138	2.44067654661983e-08	ENSMUSG00000043833	2900005J15Rik
0.00075331165774453	5.45996707794832e-08	ENSMUSG00000021313	Ryr2
0.00137399572905359	9.95865571539892e-08	ENSMUSG00000034708	Grn
0.000335747228642577	2.43347994957293e-08	ENSMUSG00000034832	Tet3
0.000414983969413747	3.00778407924728e-08	ENSMUSG00000055745	Rtl6
0.000478425495479356	3.46760524374397e-08	ENSMUSG00000024781	Lipa
0.00260026728730057	1.88466136645689e-07	ENSMUSG00000029322	Plac8
0.00367981800654309	2.66711459487069e-07	ENSMUSG00000025877	Hk3
0.000553324880295316	4.01047242368135e-08	ENSMUSG00000040204	Pclaf
0.000916640201483253	6.64376459725486e-08	ENSMUSG00000026417	Pigr
0.000624668315348286	4.52756624880978e-08	ENSMUSG00000020023	Tmcc3
0.000383995639475041	2.78318213724028e-08	ENSMUSG00000068740	Celsr2
0.000342909319969614	2.48539044697843e-08	ENSMUSG00000097559	D430018E03Rik
0.00256441544416656	1.85867612101657e-07	ENSMUSG00000037548	H2-DMb2
0.000332877182537428	2.41267799186365e-08	ENSMUSG00000087543	Gm16576
0.000322369878083825	2.3365215487702e-08	ENSMUSG00000028133	Rwdd3
0.000362776675867373	2.62938809790079e-08	ENSMUSG00000045348	Nyap1
0.00151912578175825	1.10105514369663e-07	ENSMUSG00000034427	Myo15b
0.000657973986326913	4.76896416849252e-08	ENSMUSG00000030064	Frmd4b
0.000382013635892343	2.76881666951035e-08	ENSMUSG00000024672	Ms4a7
0.000406047950039411	2.94301623569914e-08	ENSMUSG00000034751	Mast4
0.00050071372870907	3.62914929846394e-08	ENSMUSG00000002006	Pdzd4
0.000332939668874511	2.41313088986382e-08	ENSMUSG00000029814	Igf2bp3
0.000414918488728755	3.00730947835584e-08	ENSMUSG00000029361	Nos1
0.00032706207098264	2.37053033980315e-08	ENSMUSG00000019235	Rps6kl1
0.000306652879652404	2.2226054914286e-08	ENSMUSG00000097090	Gm26724
0.000738018398728414	5.3491222637415e-08	ENSMUSG00000026622	Nek2
0.000605596747933703	4.38933643497647e-08	ENSMUSG00000028678	Kif2c
0.000610777286798755	4.42688473435352e-08	ENSMUSG00000042029	Ncapg2
0.000426655091744199	3.09237581897658e-08	ENSMUSG00000053835	H2-T24
0.000328260112251252	2.37921368595529e-08	ENSMUSG00000061186	Sfmbt2
0.00164559619845027	1.19272030039159e-07	ENSMUSG00000000204	Slfn4
0.000310341456201344	2.24934011887616e-08	ENSMUSG00000085054	Gm15834
0.000881073492780898	6.38597878365513e-08	ENSMUSG00000037995	Igsf9
0.00163298733364465	1.1835814551313e-07	ENSMUSG00000055926	Gm14137
0.000462288053948648	3.35064183480936e-08	ENSMUSG00000050556	Kcnb1
0.000388716100711359	2.81739581583938e-08	ENSMUSG00000097469	NA
0.00029701604885187	2.15275819998456e-08	ENSMUSG00000044056	Efcab9
0.0157278268218598	1.13994541000651e-06	ENSMUSG00000040447	Spns2
0.00077199012411924	5.59534771413524e-08	ENSMUSG00000074657	Kif5a
0.000615229827242323	4.45915653578548e-08	ENSMUSG00000054843	Atrnl1
0.000542533171236861	3.9322546295344e-08	ENSMUSG00000084091	NA
0.000317473361176467	2.30103182703825e-08	ENSMUSG00000073430	Gm10505
0.000310286419847097	2.24894121799737e-08	ENSMUSG00000067220	Cnga1
0.000855450562952172	6.2002650065389e-08	ENSMUSG00000026605	Cenpf
0.000464880929060274	3.36943487033611e-08	ENSMUSG00000083287	Idi1-ps1
0.000573926282913001	4.15979041032834e-08	ENSMUSG00000032850	Rnft2
0.000357961234131809	2.59448600515916e-08	ENSMUSG00000087624	9230111E07Rik
0.00053678630952767	3.89060164910973e-08	ENSMUSG00000085651	Gm11695
0.00232275833405154	1.68352419660183e-07	ENSMUSG00000017499	Cdc6
0.000310961059560974	2.25383097456674e-08	ENSMUSG00000080727	C920021L13Rik
0.000437266968099884	3.16929019424428e-08	ENSMUSG00000037846	Rtkn2
0.0012554991621182	9.09979823235632e-08	ENSMUSG00000081898	Gm5754
0.000585847599269594	4.24619554446324e-08	ENSMUSG00000050640	Tmem150c
0.000612743090734068	4.44113278780944e-08	ENSMUSG00000022018	Rgcc
0.00174531708925529	1.26499752790845e-07	ENSMUSG00000038775	Vill
0.00318396128294398	2.3077199992346e-07	ENSMUSG00000053310	Nrgn
0.00116915494130176	8.47397942525015e-08	ENSMUSG00000074796	Slc4a11
0.000339431248733942	2.46018155203263e-08	ENSMUSG00000052013	Btla
0.000499527038816134	3.62054822654297e-08	ENSMUSG00000066687	Zbtb16
0.000349571444134781	2.53367720616642e-08	ENSMUSG00000085526	Gm16083
0.000311979633539347	2.26121355033229e-08	ENSMUSG00000039084	Chad
0.00046486571652425	3.36932461059832e-08	ENSMUSG00000078747	Gm20878
0.000372378119918181	2.69897890786534e-08	ENSMUSG00000042757	Tmem108
0.0107686522045483	7.80506791661107e-07	ENSMUSG00000039005	Tlr4
0.000546249104906119	3.95918754008929e-08	ENSMUSG00000020140	Lgr5
0.000878366538326162	6.3663589064736e-08	ENSMUSG00000099094	Gm19569
0.000838211558523525	6.07531752209556e-08	ENSMUSG00000006344	Ggt5
0.000389698538277608	2.82451647660802e-08	ENSMUSG00000073407	Gm6034
0.00273176422186281	1.97996971940481e-07	ENSMUSG00000058624	Gda
0.000361582312213303	2.62073140692399e-08	ENSMUSG00000032773	Chrm1
0.000878310744077257	6.36595451241036e-08	ENSMUSG00000039137	Whrn
0.000624423306965109	4.52579043969783e-08	ENSMUSG00000033705	Stard9
0.000362048441343546	2.62410988869715e-08	ENSMUSG00000045934	Mtmr11
0.000312889862321186	2.26781084526481e-08	ENSMUSG00000038020	Rapgefl1
0.000528381013544573	3.82968046346723e-08	ENSMUSG00000095930	Nim1k
0.00175440610935109	1.27158520645872e-07	ENSMUSG00000027200	Sema6d
0.00210285159824996	1.5241368400739e-07	ENSMUSG00000036908	Unc93b1
0.00058911945913823	4.26990982922541e-08	ENSMUSG00000030465	Psd3
0.000303662088993468	2.20092838293446e-08	ENSMUSG00000086502	B130055M24Rik
0.000815680578806927	5.91201405238042e-08	ENSMUSG00000036777	Anln
0.00104919484309995	7.6045143371744e-08	ENSMUSG00000026880	Stom
0.000315931761480863	2.28985838574229e-08	ENSMUSG00000030337	Vamp1
0.00108708637973131	7.87915039306598e-08	ENSMUSG00000058881	Zfp516
0.000342550613154017	2.48279055703426e-08	ENSMUSG00000057897	Camk2b
0.000861002341819785	6.24050403580333e-08	ENSMUSG00000031387	Renbp
0.000964934550096193	6.99379973977092e-08	ENSMUSG00000026669	Mcm10
0.000689660497299257	4.99862649343522e-08	ENSMUSG00000022996	Wnt10b
0.000734871178532019	5.32631136139754e-08	ENSMUSG00000027670	Ocstamp
0.000592802886764532	4.2966071375265e-08	ENSMUSG00000054474	Thnsl2
0.000662912601373385	4.80475901553515e-08	ENSMUSG00000046295	Ankle1
0.000562409582275123	4.07631791168459e-08	ENSMUSG00000032053	Pou2af1
0.00156784803590221	1.13636880184258e-07	ENSMUSG00000038235	F11r
0.00105139013377957	7.62042569964175e-08	ENSMUSG00000053477	Tcf4
0.000359956204381216	2.60894545467287e-08	ENSMUSG00000037855	Zfp365
0.000407244091177255	2.95168580979383e-08	ENSMUSG00000097705	Gm26740
0.000389028585867701	2.81966069339495e-08	ENSMUSG00000097375	6720427I07Rik
0.000351675314251033	2.54892595673721e-08	ENSMUSG00000044037	Als2cl
0.000437720092350873	3.17257441727095e-08	ENSMUSG00000030528	Blm
0.000362195542098136	2.62517606797228e-08	ENSMUSG00000032267	Usp28
0.00137203601311587	9.9444517874601e-08	ENSMUSG00000046179	E2f8
0.000483621873634513	3.50526834554261e-08	ENSMUSG00000086862	Gm13546
0.000373859623942915	2.70971677859618e-08	ENSMUSG00000097619	4833422M21Rik
0.000404765724206236	2.93372272382573e-08	ENSMUSG00000031842	Pde4c
0.000386413156376697	2.80070418479885e-08	ENSMUSG00000028571	Cyp2j13
0.000373701066820399	2.70856756411103e-08	ENSMUSG00000038178	Slc43a2
0.000322188941267616	2.33521012732924e-08	ENSMUSG00000073437	D330041H03Rik
0.000297647667774874	2.15733614390718e-08	ENSMUSG00000032494	Tdgf1
0.000754752864166319	5.47041287356903e-08	ENSMUSG00000021714	Cenpk
0.0574292525895034	4.16244492204852e-06	ENSMUSG00000022416	Cacna1i
0.000671548492723219	4.86735154543175e-08	ENSMUSG00000024130	Abca3
0.000300594976438766	2.17869809696866e-08	ENSMUSG00000085962	Gm16984
0.000302394296463891	2.19173948295927e-08	ENSMUSG00000057894	Zfp329
0.00176819493233723	1.28157927979795e-07	ENSMUSG00000028587	Orc1
0.000298124092897253	2.16078925054181e-08	ENSMUSG00000085622	3110056K07Rik
0.00041696391901133	3.02213465979075e-08	ENSMUSG00000054588	NA
0.00171314089860985	1.24167637791538e-07	ENSMUSG00000046794	Ppp1r3b
0.00167919597309146	1.21707325729612e-07	ENSMUSG00000057880	Abat
0.000303578186598216	2.20032026236295e-08	ENSMUSG00000073866	NA
0.00538056258310954	3.89980617750927e-07	ENSMUSG00000017009	Sdc4
0.000354691625568969	2.57078803775436e-08	ENSMUSG00000095648	Gm2004
0.000332073098230802	2.40685002704067e-08	ENSMUSG00000041073	Nacad
0.000339324038537915	2.4594044976293e-08	ENSMUSG00000036586	Grifin
0.000418174448057257	3.03090851675913e-08	ENSMUSG00000087484	2900089D17Rik
0.0044228085408195	3.20563060144923e-07	ENSMUSG00000034330	Plcg2
0.000311636376456194	2.2587256393143e-08	ENSMUSG00000028782	Adgrb2
0.00128990013448837	9.34913484444712e-08	ENSMUSG00000045136	Tubb2b
0.00104772839661769	7.59388560279543e-08	ENSMUSG00000001911	Nfix
0.000599328897290158	4.34390735152684e-08	ENSMUSG00000037474	Dtl
0.00117703639400122	8.53110381967976e-08	ENSMUSG00000090164	BC035044
0.000314917746187187	2.28250885110667e-08	ENSMUSG00000092371	Gm20511
0.00133842479651681	9.70083928764814e-08	ENSMUSG00000030148	Clec4a2
0.0217637323992785	1.57742497639186e-06	ENSMUSG00000042474	Fcmr
0.000606728476311066	4.39753914844579e-08	ENSMUSG00000031903	Pla2g15
0.000860469040472686	6.2366386929962e-08	ENSMUSG00000052749	Trim30b
0.0003079759218106	2.23219483808509e-08	ENSMUSG00000097180	2700038G22Rik
0.00125611426700086	9.10425648329968e-08	ENSMUSG00000058672	Tubb2a
0.000435947514351999	3.15972685621511e-08	ENSMUSG00000029094	Afap1
0.00103608090080643	7.50946510695387e-08	ENSMUSG00000035273	Hpse
0.000338562922385675	2.45388796394633e-08	ENSMUSG00000026904	Slc4a10
0.000515713036750728	3.73786356998426e-08	ENSMUSG00000025915	Sgk3
0.000445719453710964	3.23055340806671e-08	ENSMUSG00000026736	4930426L09Rik
0.0360669375214477	2.61411448296352e-06	ENSMUSG00000030724	Cd19
0.016826417888943	1.21957076820635e-06	ENSMUSG00000048621	Gm6377
0.000435918942579296	3.15951976936505e-08	ENSMUSG00000026582	Sele
0.000728083370128572	5.27711364882635e-08	ENSMUSG00000041538	H2-Ob
0.000361808137454467	2.62236817753474e-08	ENSMUSG00000051113	Fam71e1
0.000320104695752132	2.32010361493174e-08	ENSMUSG00000019996	Map7
0.00210290628214469	1.5241764747008e-07	ENSMUSG00000037868	Egr2
0.000979462111331988	7.09909481287228e-08	ENSMUSG00000053965	Pde5a
0.00171721003071005	1.24462566551428e-07	ENSMUSG00000029455	Aldh2
0.000487021679639448	3.52990997781727e-08	ENSMUSG00000040867	Begain
0.000430495373420359	3.12020999797318e-08	ENSMUSG00000054555	Adam12
0.00647068423342521	4.68992116650374e-07	ENSMUSG00000003379	Cd79a
0.00029615008030308	2.14648170111677e-08	ENSMUSG00000086877	A230072C01Rik
0.00589353001001802	4.27160252954847e-07	ENSMUSG00000056124	B4galt6
0.000727420394269497	5.27230843132201e-08	ENSMUSG00000024334	H2-Oa
0.000644223851476634	4.66930384486942e-08	ENSMUSG00000032883	Acsl3
0.000372733390290194	2.7015538906298e-08	ENSMUSG00000020717	Pecam1
0.000648264061799768	4.69858709719336e-08	ENSMUSG00000004562	Arhgef40
0.000332693910740367	2.4113496465925e-08	ENSMUSG00000038540	Tmc3
0.00271043767235097	1.96451233771905e-07	ENSMUSG00000026342	Slc35f5
0.00030852153428408	2.23614941135087e-08	ENSMUSG00000087088	Gm16638
0.000601996610076206	4.36324280695953e-08	ENSMUSG00000024913	Lrp5
0.00029891646411729	2.1665323194701e-08	ENSMUSG00000085956	4930481B07Rik
0.00108812661687135	7.88668998239724e-08	ENSMUSG00000024899	Papss2
0.000838993972260177	6.08098841965773e-08	ENSMUSG00000074207	Adh1
0.0170900905048848	1.23868163404253e-06	ENSMUSG00000002007	Srpk3
0.000306590995763531	2.22215695994442e-08	ENSMUSG00000059588	Calcrl
0.000355093656706794	2.57370194032611e-08	ENSMUSG00000050035	Fhl4
0.00116409266373835	8.43728827816449e-08	ENSMUSG00000085508	NA
0.00095884003126721	6.9496269570719e-08	ENSMUSG00000058290	Espl1
0.000468814353347708	3.39794414255062e-08	ENSMUSG00000013089	Etv5
0.000336988082678528	2.44247360062715e-08	ENSMUSG00000038332	Sesn1
0.000867530722640542	6.28782142959007e-08	ENSMUSG00000019301	Hsd17b1
0.000361049876036899	2.61687233483293e-08	ENSMUSG00000082593	Gm11331
0.00196459719882717	1.42393070872448e-07	ENSMUSG00000061175	Fnip2
0.000336765423252045	2.44085977569069e-08	ENSMUSG00000037138	Aff3
0.000318687173076504	2.30982947797713e-08	ENSMUSG00000097583	6430590A07Rik
0.00110519161752195	8.01037629573062e-08	ENSMUSG00000032890	Rims3
0.00116192177501639	8.42155377992603e-08	ENSMUSG00000015950	Ncf1
0.000892491738751224	6.46873768754964e-08	ENSMUSG00000051817	Sox12
0.000457758336509693	3.31781065818434e-08	ENSMUSG00000093693	NA
0.00207079666759482	1.50090357874525e-07	ENSMUSG00000024049	Myom1
0.00100771778939354	7.30389062400185e-08	ENSMUSG00000079492	Gm11127
0.000597806906584625	4.33287603525857e-08	ENSMUSG00000015966	Il17rb
0.00116359727295782	8.43369770934129e-08	ENSMUSG00000045322	Tlr9
0.00048791821746693	3.53640804136356e-08	ENSMUSG00000057098	Ebf1
0.000429956736574372	3.11630598372379e-08	ENSMUSG00000047878	A4galt
0.00492102834213547	3.56673794457887e-07	ENSMUSG00000024737	Slc15a3
0.00257341825649624	1.86520131658784e-07	ENSMUSG00000047371	Zfp768
0.00272098196693521	1.9721547922992e-07	ENSMUSG00000061666	Gdpd1
0.000379591827347065	2.75126351632286e-08	ENSMUSG00000060212	Pcnx2
0.00109331898821794	7.92432404303791e-08	ENSMUSG00000017466	Timp2
0.00436948058728306	3.16697875428214e-07	ENSMUSG00000021732	Fgf10
0.00319751630056974	2.31754461156029e-07	ENSMUSG00000026532	Spta1
0.000331505682583234	2.40273742540577e-08	ENSMUSG00000067795	4930444P10Rik
0.000308736460751314	2.23770718816637e-08	ENSMUSG00000048215	A630023P12Rik
0.000296160185848958	2.1465549456328e-08	ENSMUSG00000054945	Gm9958
0.000520635911462728	3.77354433183104e-08	ENSMUSG00000049092	Gpr137c
0.000308011807576546	2.23245493641042e-08	ENSMUSG00000089759	3632454L22Rik
0.000312852840731127	2.26754251454032e-08	ENSMUSG00000068854	H2bc21
0.000602080727325145	4.36385248478035e-08	ENSMUSG00000091498	Mpc1-ps
0.00162205530981499	1.17565797623758e-07	ENSMUSG00000040592	Cd79b
0.00132046012603089	9.5706322101246e-08	ENSMUSG00000031015	Swap70
0.000468772894335635	3.39764364960234e-08	ENSMUSG00000037010	Apln
0.000324000694347653	2.34834162751071e-08	ENSMUSG00000097248	Gm2694
0.000306293859316804	2.22000332910635e-08	ENSMUSG00000085434	Gm11725
0.000302638176929542	2.19350711697864e-08	ENSMUSG00000097445	Gm26631
0.00550323825981588	3.98872092470528e-07	ENSMUSG00000047945	Marcksl1
0.000298596194047739	2.16421101723374e-08	ENSMUSG00000097699	5430400D12Rik
0.00156152184887141	1.13178361156151e-07	ENSMUSG00000038168	P3h2
0.000499738432183219	3.62208039561658e-08	ENSMUSG00000086866	4930512H18Rik
0.000981004273998573	7.11027233455514e-08	ENSMUSG00000030970	Ctbp2
0.00060451701737998	4.38151059926056e-08	ENSMUSG00000097640	Gm20033
0.000338775958169534	2.45543203717862e-08	ENSMUSG00000070304	Scn2b
0.000499164346457447	3.61791944957199e-08	ENSMUSG00000038349	Plcl1
0.00489984082381478	3.55138133203942e-07	ENSMUSG00000034041	Lyl1
0.0021362795470827	1.54836525844945e-07	ENSMUSG00000004698	Hdac9
0.00143162678032974	1.03763628348898e-07	ENSMUSG00000028874	Fgr
0.00598560431673318	4.33833754927389e-07	ENSMUSG00000090709	Gm17173
0.00113812133436289	8.24904931769872e-08	ENSMUSG00000038576	Susd4
0.00226552111609951	1.64203893317352e-07	ENSMUSG00000041202	Pla2g2d
0.00168115116353031	1.21849037002994e-07	ENSMUSG00000068874	Selenbp1
0.00478278822230933	3.46654216301322e-07	ENSMUSG00000074272	Ceacam1
0.00354816818510547	2.57169543024242e-07	ENSMUSG00000042228	Lyn
0.000484562989035589	3.5120895052228e-08	ENSMUSG00000036768	Kif15
0.000299794386621805	2.17289546004063e-08	ENSMUSG00000097277	2900076A07Rik
0.000316555199861776	2.29437703748479e-08	ENSMUSG00000049044	Rapgef4
0.000382767626892873	2.7742815604325e-08	ENSMUSG00000026594	Ralgps2
0.00203579777884282	1.4755365505855e-07	ENSMUSG00000047798	Cd300lf
0.000699488905743347	5.06986233053089e-08	ENSMUSG00000010307	Tmem86a
0.000518610285751268	3.75886269298592e-08	ENSMUSG00000096932	5033403F01Rik
0.000388595717247461	2.81652328221687e-08	ENSMUSG00000087442	Gm14453
0.00443365369579148	3.21349111820793e-07	ENSMUSG00000035095	Fam167a
0.000602913007725441	4.36988481354962e-08	ENSMUSG00000025154	Arhgap19
0.000736697329203112	5.33954721463443e-08	ENSMUSG00000025855	Prkar1b
0.0106963664160073	7.75267552077068e-07	ENSMUSG00000034634	Ly6d
0.00145547969189456	1.05492476037875e-07	ENSMUSG00000021477	Ctsl
0.000881377554395098	6.38818260777776e-08	ENSMUSG00000038543	BC028528
0.00278302304913234	2.01712187369163e-07	ENSMUSG00000025330	Padi4
0.00425147035761434	3.08144550091639e-07	ENSMUSG00000052160	Pld4
0.0019137486550375	1.38707592595311e-07	ENSMUSG00000063652	Slc22a21
0.000296067793679286	2.14588529157995e-08	ENSMUSG00000093682	Gm20681
0.000470232663953599	3.40822399038631e-08	ENSMUSG00000005947	Itgae
0.000415590031935298	3.01217679158729e-08	ENSMUSG00000091576	NA
0.00102838156788779	7.45366070803648e-08	ENSMUSG00000056529	Ptafr
0.000398135818539302	2.88566948278105e-08	ENSMUSG00000097303	3110083C13Rik
0.000337666656505569	2.44739187146169e-08	ENSMUSG00000050373	Snx21
0.000485796192118763	3.52102770253507e-08	ENSMUSG00000038233	Gask1a
0.000321773600430504	2.33219975668989e-08	ENSMUSG00000093559	Gm20705
0.00039168936792691	2.83894591524904e-08	ENSMUSG00000045928	4933440M02Rik
0.000381093912691566	2.7621505594808e-08	ENSMUSG00000053617	Sh3pxd2a
0.000326936333504501	2.36961900053998e-08	ENSMUSG00000006494	Pdk1
0.00117895942679459	8.54504186993256e-08	ENSMUSG00000020150	Gamt
0.000345261994771626	2.5024425220818e-08	ENSMUSG00000020601	Trib2
0.000330429868987798	2.39493997961729e-08	ENSMUSG00000091575	2010016I18Rik
0.00035879078654001	2.60049856157143e-08	ENSMUSG00000078384	NA
0.000467579131208771	3.38899131121817e-08	ENSMUSG00000031220	Awat2
0.000587414621605418	4.25755324784676e-08	ENSMUSG00000028497	Hacd4
0.000752489649253988	5.45400919949255e-08	ENSMUSG00000060314	Zfp941
0.000723230157958102	5.24193779776837e-08	ENSMUSG00000028718	Stil
0.000425240182009631	3.08212062049454e-08	ENSMUSG00000038578	Susd1
0.00068577448636762	4.9704608709692e-08	ENSMUSG00000013236	Ptprs
0.000313676694250225	2.27351376567533e-08	ENSMUSG00000092248	Vmn1r-ps63
0.000304318182452114	2.20568371712773e-08	ENSMUSG00000089726	Mir17hg
0.000891475821332782	6.46137436640416e-08	ENSMUSG00000032375	Aph1b
0.000297026296789642	2.15283247655028e-08	ENSMUSG00000097418	Mir155hg
0.0200247533467003	1.45138460148585e-06	ENSMUSG00000030747	Dgat2
0.000357910457229022	2.59411797658203e-08	ENSMUSG00000022661	Cd200
0.00177086753768926	1.28351637144978e-07	ENSMUSG00000037706	Cd81
0.000301648815065717	2.18633626923039e-08	ENSMUSG00000046785	Epm2aip1
0.00104724362218617	7.5903719807652e-08	ENSMUSG00000028207	Asph
0.00035720724913674	2.5890211577643e-08	ENSMUSG00000047108	Dnajb7
0.000706401554960235	5.11996488338215e-08	ENSMUSG00000022132	Cldn10
0.0014294671457066	1.03607099058245e-07	ENSMUSG00000021375	Kif13a
0.000324698123585576	2.35339656146681e-08	ENSMUSG00000057606	Colq
0.000309915723612079	2.24625442931129e-08	ENSMUSG00000098753	NA
0.000784422822243485	5.68545931900764e-08	ENSMUSG00000086894	Gm15708
0.000306912994945123	2.22449079470264e-08	ENSMUSG00000030523	Trpm1
0.000729465104474105	5.28712839366605e-08	ENSMUSG00000005125	Ndrg1
0.000304021156427517	2.20353088662403e-08	ENSMUSG00000097536	2610037D02Rik
0.000855323248362802	6.19934223644852e-08	ENSMUSG00000049285	Mblac1
0.000491563491548861	3.56282881458912e-08	ENSMUSG00000085184	4933439K11Rik
0.0140977745949313	1.02179999963262e-06	ENSMUSG00000042286	Stab1
0.00055791480473645	4.04373997779553e-08	ENSMUSG00000023333	Gcm1
0.00948651319815335	6.87577966090698e-07	ENSMUSG00000039457	Ppl
0.0113943149199692	8.25854527793667e-07	ENSMUSG00000021423	Ly86
0.000997126543675278	7.22712577861331e-08	ENSMUSG00000022840	Adcy5
0.000507143412906821	3.67575134381982e-08	ENSMUSG00000096458	Moap1
0.00689867457842948	5.00012653361563e-07	ENSMUSG00000031639	Tlr3
0.000297921240718806	2.15931898759735e-08	ENSMUSG00000086111	Gm15326
0.00164251009666569	1.19048350849148e-07	ENSMUSG00000029413	Naaa
0.0156192263430397	1.13207409893743e-06	ENSMUSG00000037071	Scd1
0.000746756672785722	5.41245685863392e-08	ENSMUSG00000034652	Cd300a
0.000347604634244706	2.51942186159821e-08	ENSMUSG00000097748	Gm26533
0.00031257164495218	2.2655044209044e-08	ENSMUSG00000084796	Mir142hg
0.000460725258154718	3.33931476520054e-08	ENSMUSG00000038776	Ephx1
0.000339651237138558	2.4617760175296e-08	ENSMUSG00000024887	Asah2
0.000451193884718185	3.27023182371664e-08	ENSMUSG00000015143	Actn1
0.00063690645554661	4.61626770708567e-08	ENSMUSG00000097077	Gm16712
0.000390084653545527	2.82731502171144e-08	ENSMUSG00000022885	St6gal1
0.000325785531956255	2.36127804563496e-08	ENSMUSG00000097271	Gm9903
0.000300571993398864	2.17853151698821e-08	ENSMUSG00000064137	Rhox8
0.000333610968054448	2.41799643440203e-08	ENSMUSG00000034349	Smc4
0.00138741261074792	1.00559006359927e-07	ENSMUSG00000006611	Hfe
0.0104632820156995	7.58373705566389e-07	ENSMUSG00000027246	Ell3
0.00226435492773769	1.6411936853937e-07	ENSMUSG00000027165	Iftap
0.000763992792845186	5.53738343730656e-08	ENSMUSG00000048824	Gm568
0.00189120816970761	1.37073868935828e-07	ENSMUSG00000030088	Aldh1l1
0.000981791233736225	7.11597618131641e-08	ENSMUSG00000037972	Snn
0.000747372949584981	5.4169236035731e-08	ENSMUSG00000059277	R74862
